;CURRENT FREGUESIAS;COST OF LIVING;TOTAL POINTS SI;POINT PUBLIC LIGHTS;POINT HEALTH CENTERS;POINT POLICE STATIONS;;
1;ARROIOS;372;24;9;10;5;;
2;BENFICA;324;17;5;2;10;;
3;LUMIAR;428;17;10;3;4;;
4;OLIVAIS;330;17;8;3;6;;
5;SANTO ANTÓNIO;386;16;3;3;10;;
6;MARVILA;212;14;6;4;4;;é
7;SANTA MARIA MAIOR;273;14;2;7;5;;
8;AVENIDAS NOVAS;421;14;6;7;1;;
9;ALVALADE;381;13;6;5;2;;
10;AREEIRO;410;13;6;3;4;;
11;CAMPO DE OURIQUE;344;13;5;3;5;;
12;CARNIDE;317;12;3;1;8;;
13;CAMPOLIDE;325;11;3;2;6;;
14;SÃO DOMINGOS DE BENFICA;412;10;6;3;1;;
15;MISERICÓRDIA;321;10;2;6;2;;
16;ESTRELA;376;9;2;4;3;;
17;PENHA DE FRANÇA;330;7;4;2;1;;
18;AJUDA;271;6;2;2;2;;
19;ALCÂNTARA;308;5;1;2;2;;
20;SÃO VICENTE;285;5;2;2;1;;
21;BELÉM;431;4;1;1;2;;
22;BEATO;255;3;1;1;1;;
23;SANTA CLARA;280;3;1;1;1;;
